batch	ensembl_id	gene_name	strand	chr_hg38	gene_start_hg38	gene_end_hg38	gene_description
Round 1	ENSG00000136378	ADAMTS7	-1	15	78759206	78811464	ADAM metallopeptidase with thrombospondin type 1 motif 7 [Source:HGNC Symbol;Acc:HGNC:223]
Round 1	ENSG00000111275	ALDH2	1	12	111766887	111817532	aldehyde dehydrogenase 2 family member [Source:HGNC Symbol;Acc:HGNC:404]
Round 1	ENSG00000182326	C1S	1	12	6988259	7071032	complement C1s [Source:HGNC Symbol;Acc:HGNC:1247]
Round 1	ENSG00000134871	COL4A2	1	13	110305812	110513209	collagen type IV alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2203]
Round 1	ENSG00000085733	CTTN	1	11	70398404	70436584	cortactin [Source:HGNC Symbol;Acc:HGNC:3338]
Round 1	ENSG00000125868	DSTN	1	20	17570075	17609919	destrin, actin depolymerizing factor [Source:HGNC Symbol;Acc:HGNC:15750]
Round 1	ENSG00000164949	GEM	-1	8	94249253	94262350	GTP binding protein overexpressed in skeletal muscle [Source:HGNC Symbol;Acc:HGNC:4234]
Round 1	ENSG00000182218	HHIPL1	1	14	99645129	99680569	HHIP like 1 [Source:HGNC Symbol;Acc:HGNC:19710]
Round 1	ENSG00000163431	LMOD1	-1	1	201896456	201946588	leiomodin 1 [Source:HGNC Symbol;Acc:HGNC:6647]
Round 1	ENSG00000140545	MFGE8	-1	15	88898683	88913468	milk fat globule EGF and factor V/VIII domain containing [Source:HGNC Symbol;Acc:HGNC:7036]
Round 1	ENSG00000170962	PDGFD	-1	11	103907189	104164379	platelet derived growth factor D [Source:HGNC Symbol;Acc:HGNC:30620]
Round 1	ENSG00000166831	RBPMS2	-1	15	64739891	64775589	RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]
Round 1	ENSG00000035862	TIMP2	-1	17	78852977	78925387	TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]
Round 1	ENSG00000079308	TNS1	-1	2	217799588	218033982	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]
Round 2	ENSG00000129038	LOXL1	1	15	73925989	73952137	lysyl oxidase like 1 [Source:HGNC Symbol;Acc:HGNC:6665]
Round 2	ENSG00000103196	CRISPLD2	1	16	84819985	84920768	cysteine rich secretory protein LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25248]
Round 2	ENSG00000022267	FHL1	1	X	136146702	136211359	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]
Round 2	ENSG00000123384	LRP1	1	12	57128483	57213361	LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]
Round 2	ENSG00000162407	PLPP3	-1	1	56494761	56645301	phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229]
Round 2	ENSG00000118526	TCF21	1	6	133889113	133895553	transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11632]